Rheem_rm_loginMetaData,80,3236,789,38126,6913.29,2.500%,.45478,3.26,0.16,7346.0
RMP_Login,80,9038,664,60057,11997.29,12.500%,.39942,0.33,0.16,852.6
Get_User_info,80,16954,259,78094,17935.60,43.750%,.35235,1.52,0.24,4415.2
Rheem_getAppPreferences,80,17290,296,89753,19683.27,23.750%,.29661,0.37,0.22,1277.9
Login_Cont,80,46519,2962,132921,36991.00,55.000%,.29348,3.98,0.64,13891.7
Rheem_rm_manageUsers,80,12560,297,66257,12998.65,30.000%,.26516,0.15,0.20,561.9
Rheem_rm_subscription_plans,160,17436,295,87768,16746.84,33.125%,.48044,2.56,0.33,5458.0
User_Profile Cont,80,30145,596,107946,25639.36,52.500%,.25525,1.46,0.37,5874.2
Rheem_rm_deviceAlertsList,80,9361,294,62958,12732.07,23.750%,.25403,0.15,0.18,618.1
Rheem_rm_alert_notification,80,6724,295,36394,6183.68,13.750%,.24828,0.68,0.17,2810.2
Rheem_rm_userFeedback,80,12365,300,58360,14404.09,18.750%,.23963,0.14,0.16,603.1
Rheem_rheem_getAppPreferences,80,11504,296,45276,11291.57,33.750%,.23729,0.27,0.17,1145.6
Rheem_rm_alertsOverview ,80,12743,297,76760,14306.46,33.750%,.23272,0.13,0.16,563.9
Rheem_rm_deviceAlertsList(Lat_Long),80,23710,298,77252,21445.79,40.000%,.20562,18.75,0.17,93355.2
Device _ Management_Cont,80,93697,2089,214512,55582.36,83.750%,.20341,20.80,1.03,104699.6
TOTAL,1280,21295,259,214512,30750.05,33.359%,3.19838,48.59,3.46,15558.2
