Rheem_rm_loginMetaData,5,789,723,995,102.96,0.000%,.24122,1.77,0.08,7520.0
RMP_Login,5,753,623,865,77.66,0.000%,.24563,0.23,0.10,945.0
Get_User_info,5,898,829,994,62.09,0.000%,.24449,1.73,0.17,7254.0
Rheem_getAppPreferences,5,653,606,726,39.86,0.000%,.24824,0.37,0.19,1530.0
Login_Cont,5,3095,2821,3410,205.36,0.000%,.21069,3.55,0.46,17249.0
Rheem_rm_manageUsers,5,1185,1064,1520,175.32,0.000%,.24413,0.15,0.19,625.0
Rheem_rm_subscription_plans,10,767,679,961,79.55,0.000%,.32782,0.21,0.24,658.0
User_Profile Cont,5,1926,1744,2279,207.99,0.000%,.21587,0.27,0.33,1283.0
Rheem_rm_deviceAlertsList,5,1474,306,5954,2240.00,0.000%,.19751,0.13,0.14,668.0
Rheem_rm_alert_notification,10,975,661,1700,291.27,0.000%,.11660,0.56,0.08,4902.0
Rheem_rm_userFeedback,5,691,628,774,52.24,0.000%,.20472,0.12,0.14,618.0
Rheem_rheem_getAppPreferences,5,672,623,717,39.37,0.000%,.20599,0.31,0.16,1530.0
Rheem_rm_alertsOverview ,5,728,620,850,74.93,0.000%,.20612,0.13,0.15,652.0
Rheem_rm_deviceAlertsList(Lat_Long),5,23465,15251,32213,6832.81,0.000%,.08989,104.92,0.08,1195240.0
Device _ Management_Cont,5,28883,20079,41574,8048.84,0.000%,.07359,86.55,0.38,1204268.0
Rheem_rm_deviceAlertsList ,5,10496,311,25003,10333.31,0.000%,.12262,0.08,0.10,650.0
Rheem_rm_product_info,5,814,686,1136,162.78,0.000%,.30281,0.18,0.25,606.0
Rheem_rm_product_info_read,5,823,660,1149,191.69,0.000%,.29605,0.49,0.23,1681.0
Rheem_rm_myrheemWarrantyOverview,5,1337,1139,1645,172.96,0.000%,.28790,0.98,0.23,3487.0
Rheem_rm_deviceTemperatureDetails,10,732,692,830,42.70,0.000%,.24745,0.31,0.21,1280.5
Rheem_rm_bidirectionaldisable,5,1064,620,2075,553.75,0.000%,.27532,0.18,0.24,657.0
Rheem_rm_stream_get_bidirectional_session,5,248,241,257,6.47,0.000%,.28965,0.16,0.24,581.4
Rheem_rm_remoteAccessHistory,5,541,428,946,202.31,0.000%,.28652,0.16,0.23,558.0
Rheem_rm_deviceNotes,5,700,633,746,38.99,0.000%,.28201,0.17,0.22,629.0
Rheem_rm_deviceAlerts,5,986,761,1393,229.02,0.000%,.28085,1.20,0.22,4387.0
Rheem_rm_deviceLocationContactOverview,5,1145,983,1288,114.09,0.000%,.27963,0.23,0.26,826.0
Rheem_rm_deviceHealthStatus,10,954,637,2035,478.08,0.000%,.48976,0.82,0.39,1713.0
Rheem_rm_deviceAlertsList(LatestAlerts),5,329,303,407,39.10,0.000%,.29471,0.19,0.23,650.0
Device_Details_Cont,5,20852,10524,35132,10118.19,0.000%,.07607,1.65,0.86,22234.4
Rheem_rm_deviceSchedule,5,1369,1240,1531,115.27,0.000%,.27809,0.48,0.23,1761.0
Rheem_rm_detailswarrantyOverview,5,644,611,708,34.56,0.000%,.28817,0.32,0.23,1129.0
Scheduling_Page_Cont,5,3921,3311,4851,673.64,0.000%,.20798,1.27,0.69,6257.0
Rheem_rm_myRheem,5,716,546,884,142.37,0.000%,.28954,0.75,0.20,2666.0
User_Management_Cont,5,716,546,884,142.37,0.000%,.27366,0.71,0.19,2666.0
Rheem_rm_remoteAccessSessions,5,768,667,846,73.13,0.000%,.29204,0.16,0.21,558.0
Remote_Sessions_Cont,5,768,667,846,73.13,0.000%,.27592,0.15,0.20,558.0
Rheem_rm_submitFeedback,5,1528,1425,1658,82.08,0.000%,.28123,0.18,0.23,644.0
Faq_Feedback_Cont,5,1528,1425,1658,82.08,0.000%,.26625,0.17,0.22,644.0
Rheem_rm_userSettings,5,1110,1024,1309,106.30,0.000%,.28453,0.64,0.21,2296.0
Settings_Cont,5,1110,1024,1309,106.30,0.000%,.26919,0.60,0.20,2296.0
Rheem_rm_findMyDevices,5,11193,10393,12617,837.03,0.000%,.18579,0.22,0.14,1223.0
Find_my_device_Cont,5,11193,10393,12617,837.03,0.000%,.17913,0.21,0.13,1223.0
Logout,5,239,238,241,1.02,0.000%,.34088,0.17,0.20,521.0
Logout_Cont,5,239,238,241,1.02,0.000%,.31910,0.16,0.19,521.0
TOTAL,240,3093,238,41574,6632.42,0.000%,1.85395,94.99,2.16,52466.6
