Login,380,853,596,2556,248.03,0.000%,.13471,0.12,0.05,945.0
Get_User_info,380,789,686,3024,179.91,0.000%,.13474,0.98,0.09,7431.0
Login_cont,380,1642,1316,3999,313.38,0.000%,.13467,1.10,0.15,8376.0
Rheem_rm_manageUsers,380,662,567,2722,143.03,0.000%,.13475,0.08,0.11,625.0
Rheem_rm_subscription_plans,760,697,589,2773,168.24,0.000%,.26935,2.05,0.19,7785.3
User_Profile Cont,380,1364,1180,3688,230.64,0.000%,.13467,1.11,0.20,8410.3
Rheem_rm_deviceAlertsList,380,356,288,877,65.37,0.000%,.13478,0.09,0.10,668.0
Rheem_rm_alert_notification,759,624,432,2128,163.99,0.000%,.26889,2.38,0.19,9048.0
Rheem_rm_userFeedback,380,639,531,1408,116.10,0.000%,.13477,0.08,0.10,618.0
Rheem_rheem_getAppPreferences,380,638,536,1594,115.66,0.000%,.13477,0.20,0.10,1515.0
Rheem_rm_alertsOverview ,380,648,545,2046,127.60,0.000%,.13479,0.09,0.10,652.0
Rheem_rm_deviceAlertsList(Lat_Long),380,4433,3019,29804,3521.43,0.000%,.13465,160.06,0.12,1217196.8
Device _ Management_Cont,380,8039,6150,33773,3655.24,0.000%,.13446,162.49,0.70,1237483.1
Rheem_rm_deviceAlertsList ,380,436,0,1002,157.11,1.579%,.13481,0.09,0.10,672.7
Rheem_rm_product_info,380,650,547,1443,116.97,0.000%,.13480,0.08,0.11,606.0
Rheem_rm_product_info_read,380,652,545,1757,132.30,0.000%,.13480,0.22,0.10,1681.0
Rheem_rm_deviceTemperatureDetails,759,730,79,1557,111.96,0.264%,.26929,0.34,0.23,1283.5
Rheem_rm_bidirectionaldisable,379,691,596,2175,119.53,0.000%,.13486,0.09,0.12,657.0
Rheem_rm_stream_get_bidirectional_session,379,252,237,706,36.70,0.000%,.13488,0.08,0.11,591.0
Rheem_rm_remoteAccessHistory,379,441,387,976,63.38,0.000%,.13487,0.07,0.11,558.0
Rheem_rm_deviceNotes,379,692,590,1931,117.53,0.000%,.13486,0.08,0.11,629.0
Rheem_rm_deviceAlerts,379,811,695,1661,116.80,0.000%,.13486,0.58,0.11,4387.0
Rheem_rm_deviceLocationContactOverview,379,658,576,1113,82.13,0.000%,.13486,0.11,0.13,826.0
Rheem_rm_deviceHealthStatus,758,687,602,1841,98.30,0.000%,.26961,0.45,0.22,1714.5
Rheem_rm_deviceAlertsList(LatestAlerts),379,411,306,2085,124.63,0.000%,.13487,0.09,0.11,650.0
Device_Details_Cont,379,7740,6929,10915,472.63,1.583%,.13454,3.01,1.42,22925.5
Rheem_rm_deviceSchedule,379,1472,1132,2343,221.50,0.000%,.13482,0.23,0.11,1761.0
Rheem_rm_detailswarrantyOverview,379,669,594,1174,75.41,0.000%,.13485,0.15,0.11,1130.0
Scheduling_Page_Cont,379,3558,3012,5514,306.91,0.264%,.13474,0.82,0.45,6262.3
Rheem_rm_myRheem,378,407,315,994,99.38,0.000%,.13471,0.41,0.09,3097.0
User_Management_Cont,378,407,315,994,99.38,0.000%,.13471,0.41,0.09,3097.0
Rheem_rm_remoteAccessSessions,378,398,346,949,94.47,0.000%,.13472,0.07,0.10,558.0
Remote_Sessions_Cont,378,398,346,949,94.47,0.000%,.13472,0.07,0.10,558.0
Rheem_rm_userSettings,378,645,535,2090,152.46,0.000%,.13470,0.30,0.10,2296.0
Settings_Cont,378,645,535,2090,152.46,0.000%,.13470,0.30,0.10,2296.0
Rheem_rm_findMyDevices,378,12543,2559,15250,1037.88,0.794%,.13461,0.15,0.10,1162.8
Find_my_device_Cont,378,12543,2559,15250,1037.88,0.794%,.13461,0.15,0.10,1162.8
TOTAL,15549,1771,0,33773,3084.68,0.135%,5.48917,338.11,6.58,63075.0
